Date,Product_ID,Category,Units_Sold,Price,Discount,Stock_Level,Day_of_Week,Month,Holiday,Temperature
2025-02-25,P001,Beverage,28,2.5,0.0,139,Tuesday,Feb,1,33
2025-02-06,P002,Snacks,62,1.2,0.0,143,Thursday,Feb,1,28
2025-02-22,P004,Dairy,67,3.5,0.0,208,Saturday,Feb,0,27
2025-02-01,P002,Snacks,63,1.2,0.0,130,Saturday,Feb,1,32
2025-02-22,P005,Canned_Food,25,2.0,0.15,113,Saturday,Feb,0,27
2025-01-12,P003,Toiletries,25,4.0,0.15,223,Sunday,Jan,0,28
2025-01-29,P001,Beverage,37,2.5,0.0,125,Wednesday,Jan,0,32
2025-01-05,P004,Dairy,25,3.5,0.15,220,Sunday,Jan,0,30
2025-02-02,P004,Dairy,39,3.5,0.0,159,Sunday,Feb,0,32
2025-02-23,P002,Snacks,45,1.2,0.1,98,Sunday,Feb,0,31
2025-02-27,P002,Snacks,67,1.2,0.0,182,Thursday,Feb,0,29
2025-02-14,P005,Canned_Food,25,2.0,0.0,68,Friday,Feb,0,30
2025-01-28,P001,Beverage,29,2.5,0.1,200,Tuesday,Jan,0,29
2025-02-04,P002,Snacks,42,1.2,0.15,222,Tuesday,Feb,0,30
2025-02-12,P003,Toiletries,21,4.0,0.0,107,Wednesday,Feb,0,31
2025-02-09,P001,Beverage,52,2.5,0.15,115,Sunday,Feb,0,28
2025-01-12,P005,Canned_Food,55,2.0,0.15,204,Sunday,Jan,0,33
2025-02-19,P003,Toiletries,32,4.0,0.0,132,Wednesday,Feb,0,29
2025-01-26,P005,Canned_Food,35,2.0,0.05,216,Sunday,Jan,0,28
2025-01-07,P001,Beverage,67,2.5,0.15,200,Tuesday,Jan,0,30
2025-01-29,P003,Toiletries,34,4.0,0.15,74,Wednesday,Jan,0,30
2025-02-05,P001,Beverage,46,2.5,0.05,217,Wednesday,Feb,0,28
2025-02-04,P001,Beverage,27,2.5,0.15,142,Tuesday,Feb,0,30
2025-02-18,P004,Dairy,22,3.5,0.0,64,Tuesday,Feb,0,33
2025-02-10,P003,Toiletries,26,4.0,0.1,158,Monday,Feb,0,32
2025-01-22,P001,Beverage,68,2.5,0.0,106,Wednesday,Jan,0,31
2025-01-12,P004,Dairy,50,3.5,0.1,216,Sunday,Jan,0,31
2025-01-07,P001,Beverage,23,2.5,0.1,170,Tuesday,Jan,0,30
2025-02-27,P003,Toiletries,25,4.0,0.15,161,Thursday,Feb,0,33
2025-01-12,P003,Toiletries,61,4.0,0.15,203,Sunday,Jan,0,27
2025-02-22,P004,Dairy,25,3.5,0.15,101,Saturday,Feb,0,33
2025-02-11,P005,Canned_Food,48,2.0,0.0,209,Tuesday,Feb,0,28
2025-02-04,P005,Canned_Food,38,2.0,0.0,132,Tuesday,Feb,0,33
2025-01-09,P004,Dairy,67,3.5,0.15,231,Thursday,Jan,0,28
2025-02-09,P005,Canned_Food,18,2.0,0.05,215,Sunday,Feb,0,28
2025-01-02,P002,Snacks,38,1.2,0.05,222,Thursday,Jan,0,31
2025-01-01,P005,Canned_Food,61,2.0,0.0,225,Wednesday,Jan,1,32
2025-01-04,P005,Canned_Food,15,2.0,0.05,193,Saturday,Jan,0,30
2025-02-13,P005,Canned_Food,48,2.0,0.0,158,Thursday,Feb,0,32
2025-01-19,P002,Snacks,12,1.2,0.15,204,Sunday,Jan,0,33
2025-01-28,P002,Snacks,67,1.2,0.1,234,Tuesday,Jan,0,32
2025-02-10,P005,Canned_Food,10,2.0,0.15,160,Monday,Feb,0,33
2025-02-26,P004,Dairy,69,3.5,0.0,201,Wednesday,Feb,0,33
2025-02-07,P001,Beverage,15,2.5,0.1,92,Friday,Feb,0,31
2025-02-01,P005,Canned_Food,56,2.0,0.15,224,Saturday,Feb,1,31
2025-03-01,P003,Toiletries,45,4.0,0.1,211,Saturday,Mar,1,31
2025-01-18,P001,Beverage,50,2.5,0.0,118,Saturday,Jan,0,33
2025-02-23,P005,Canned_Food,12,2.0,0.0,175,Sunday,Feb,0,32
2025-01-12,P003,Toiletries,41,4.0,0.1,76,Sunday,Jan,0,28
2025-02-22,P004,Dairy,37,3.5,0.0,220,Saturday,Feb,0,28
2025-03-01,P002,Snacks,37,1.2,0.0,157,Saturday,Mar,1,28
2025-01-27,P004,Dairy,26,3.5,0.15,206,Monday,Jan,0,32
2025-01-13,P004,Dairy,57,3.5,0.15,233,Monday,Jan,0,30
2025-01-06,P003,Toiletries,60,4.0,0.0,126,Monday,Jan,1,28
2025-01-10,P002,Snacks,59,1.2,0.15,187,Friday,Jan,0,32
2025-02-23,P001,Beverage,27,2.5,0.05,223,Sunday,Feb,0,27
2025-01-26,P005,Canned_Food,34,2.0,0.05,139,Sunday,Jan,0,33
2025-02-18,P003,Toiletries,42,4.0,0.0,159,Tuesday,Feb,0,31
2025-01-01,P003,Toiletries,57,4.0,0.1,131,Wednesday,Jan,1,31
2025-01-05,P001,Beverage,14,2.5,0.05,135,Sunday,Jan,0,33
2025-01-23,P005,Canned_Food,62,2.0,0.0,246,Thursday,Jan,0,31
2025-01-19,P002,Snacks,30,1.2,0.0,127,Sunday,Jan,0,27
2025-02-20,P001,Beverage,22,2.5,0.0,45,Thursday,Feb,0,31
2025-02-09,P001,Beverage,37,2.5,0.0,151,Sunday,Feb,0,28
2025-02-03,P002,Snacks,63,1.2,0.05,85,Monday,Feb,0,32
2025-01-12,P002,Snacks,63,1.2,0.05,215,Sunday,Jan,0,27
2025-01-17,P001,Beverage,56,2.5,0.15,226,Friday,Jan,0,33
2025-01-14,P005,Canned_Food,20,2.0,0.1,218,Tuesday,Jan,0,28
2025-02-07,P002,Snacks,43,1.2,0.05,144,Friday,Feb,0,28
2025-02-03,P003,Toiletries,66,4.0,0.0,251,Monday,Feb,0,30
2025-01-30,P004,Dairy,51,3.5,0.0,121,Thursday,Jan,0,33
2025-01-29,P005,Canned_Food,19,2.0,0.0,183,Wednesday,Jan,0,30
2025-03-01,P001,Beverage,33,2.5,0.0,121,Saturday,Mar,1,30
2025-01-02,P005,Canned_Food,52,2.0,0.05,114,Thursday,Jan,0,31
2025-02-16,P003,Toiletries,32,4.0,0.05,131,Sunday,Feb,0,27
2025-02-09,P004,Dairy,65,3.5,0.05,109,Sunday,Feb,0,30
2025-01-27,P003,Toiletries,41,4.0,0.15,238,Monday,Jan,0,31
2025-02-20,P002,Snacks,30,1.2,0.0,54,Thursday,Feb,0,29
2025-02-11,P004,Dairy,31,3.5,0.0,199,Tuesday,Feb,0,31
2025-02-10,P005,Canned_Food,35,2.0,0.0,100,Monday,Feb,0,30
2025-01-14,P001,Beverage,54,2.5,0.0,228,Tuesday,Jan,0,28
2025-02-26,P002,Snacks,66,1.2,0.05,141,Wednesday,Feb,0,33
2025-01-17,P005,Canned_Food,45,2.0,0.0,65,Friday,Jan,0,28
2025-02-21,P003,Toiletries,56,4.0,0.0,202,Friday,Feb,0,33
2025-01-23,P004,Dairy,33,3.5,0.15,182,Thursday,Jan,0,32
2025-01-14,P002,Snacks,65,1.2,0.05,199,Tuesday,Jan,0,29
2025-02-16,P003,Toiletries,54,4.0,0.0,91,Sunday,Feb,0,30
2025-02-20,P003,Toiletries,34,4.0,0.15,172,Thursday,Feb,0,33
2025-01-10,P004,Dairy,66,3.5,0.0,102,Friday,Jan,0,33
2025-01-25,P004,Dairy,22,3.5,0.1,66,Saturday,Jan,1,27
2025-01-03,P002,Snacks,54,1.2,0.1,219,Friday,Jan,0,27
2025-02-16,P002,Snacks,53,1.2,0.0,155,Sunday,Feb,0,27
2025-02-06,P001,Beverage,61,2.5,0.0,106,Thursday,Feb,1,32
2025-02-25,P003,Toiletries,54,4.0,0.0,194,Tuesday,Feb,1,29
2025-01-22,P005,Canned_Food,15,2.0,0.1,104,Wednesday,Jan,0,31
2025-01-30,P003,Toiletries,33,4.0,0.0,107,Thursday,Jan,0,33
2025-02-20,P003,Toiletries,49,4.0,0.0,104,Thursday,Feb,0,33
2025-01-28,P004,Dairy,13,3.5,0.0,111,Tuesday,Jan,0,29
2025-02-26,P003,Toiletries,24,4.0,0.0,179,Wednesday,Feb,0,28
2025-02-14,P003,Toiletries,14,4.0,0.0,103,Friday,Feb,0,30
2025-01-19,P004,Dairy,42,3.5,0.0,81,Sunday,Jan,0,30
2025-02-16,P004,Dairy,35,3.5,0.15,196,Sunday,Feb,0,27
2025-02-05,P003,Toiletries,52,4.0,0.0,74,Wednesday,Feb,0,31
2025-02-25,P002,Snacks,14,1.2,0.0,184,Tuesday,Feb,1,28
2025-01-02,P004,Dairy,49,3.5,0.1,198,Thursday,Jan,0,31
2025-02-06,P001,Beverage,26,2.5,0.05,54,Thursday,Feb,1,27
2025-01-30,P003,Toiletries,58,4.0,0.1,146,Thursday,Jan,0,33
2025-02-19,P004,Dairy,62,3.5,0.05,201,Wednesday,Feb,0,32
2025-02-03,P001,Beverage,44,2.5,0.0,98,Monday,Feb,0,30
2025-01-29,P004,Dairy,50,3.5,0.1,83,Wednesday,Jan,0,29
2025-01-21,P003,Toiletries,14,4.0,0.05,116,Tuesday,Jan,0,31
2025-01-04,P002,Snacks,54,1.2,0.0,115,Saturday,Jan,0,27
2025-02-09,P002,Snacks,49,1.2,0.05,82,Sunday,Feb,0,33
2025-02-07,P005,Canned_Food,32,2.0,0.0,114,Friday,Feb,0,27
2025-01-17,P001,Beverage,56,2.5,0.05,128,Friday,Jan,0,27
2025-01-06,P003,Toiletries,12,4.0,0.05,166,Monday,Jan,1,32
2025-02-21,P002,Snacks,56,1.2,0.0,232,Friday,Feb,0,33
2025-01-30,P004,Dairy,36,3.5,0.15,219,Thursday,Jan,0,33
2025-02-02,P001,Beverage,46,2.5,0.0,220,Sunday,Feb,0,31
2025-01-22,P004,Dairy,19,3.5,0.05,43,Wednesday,Jan,0,28
2025-02-02,P002,Snacks,47,1.2,0.1,207,Sunday,Feb,0,32
2025-01-24,P005,Canned_Food,65,2.0,0.15,99,Friday,Jan,0,30
2025-01-29,P005,Canned_Food,13,2.0,0.15,108,Wednesday,Jan,0,33
2025-01-27,P002,Snacks,60,1.2,0.1,243,Monday,Jan,0,33
2025-02-12,P002,Snacks,14,1.2,0.05,181,Wednesday,Feb,0,29
2025-02-09,P002,Snacks,15,1.2,0.0,57,Sunday,Feb,0,32
2025-01-12,P003,Toiletries,22,4.0,0.0,145,Sunday,Jan,0,28
2025-02-02,P001,Beverage,49,2.5,0.05,128,Sunday,Feb,0,33
2025-02-13,P004,Dairy,57,3.5,0.15,144,Thursday,Feb,0,30
2025-01-08,P005,Canned_Food,51,2.0,0.0,162,Wednesday,Jan,0,33
2025-02-23,P001,Beverage,38,2.5,0.0,97,Sunday,Feb,0,29
2025-01-23,P003,Toiletries,55,4.0,0.15,175,Thursday,Jan,0,27
2025-02-15,P002,Snacks,63,1.2,0.0,139,Saturday,Feb,0,30
2025-02-09,P003,Toiletries,30,4.0,0.0,224,Sunday,Feb,0,33
2025-01-09,P005,Canned_Food,61,2.0,0.15,137,Thursday,Jan,0,28
2025-02-10,P002,Snacks,61,1.2,0.0,105,Monday,Feb,0,29
2025-02-07,P003,Toiletries,16,4.0,0.05,197,Friday,Feb,0,28
2025-02-12,P001,Beverage,53,2.5,0.0,251,Wednesday,Feb,0,29
2025-01-06,P004,Dairy,33,3.5,0.0,213,Monday,Jan,1,31
2025-02-12,P005,Canned_Food,35,2.0,0.0,210,Wednesday,Feb,0,32
2025-02-18,P005,Canned_Food,26,2.0,0.0,129,Tuesday,Feb,0,33
2025-01-20,P001,Beverage,31,2.5,0.15,113,Monday,Jan,0,32
2025-01-07,P001,Beverage,41,2.5,0.05,201,Tuesday,Jan,0,27
2025-02-25,P003,Toiletries,41,4.0,0.15,218,Tuesday,Feb,1,29
2025-02-14,P001,Beverage,39,2.5,0.05,202,Friday,Feb,0,31
2025-01-01,P002,Snacks,60,1.2,0.0,254,Wednesday,Jan,1,32
2025-02-23,P002,Snacks,58,1.2,0.05,191,Sunday,Feb,0,30
2025-01-01,P004,Dairy,64,3.5,0.05,186,Wednesday,Jan,1,31
2025-01-10,P002,Snacks,55,1.2,0.1,236,Friday,Jan,0,29
2025-01-23,P001,Beverage,37,2.5,0.0,88,Thursday,Jan,0,33
2025-01-08,P005,Canned_Food,66,2.0,0.05,152,Wednesday,Jan,0,27
2025-01-08,P005,Canned_Food,66,2.0,0.05,152,Wednesday,Jan,0,32
2025-01-28,P001,Beverage,17,2.5,0.05,198,Tuesday,Jan,0,33
2025-01-16,P003,Toiletries,61,4.0,0.15,245,Thursday,Jan,0,30
2025-01-07,P002,Snacks,16,1.2,0.15,196,Tuesday,Jan,0,28
2025-02-17,P003,Toiletries,28,4.0,0.15,83,Monday,Feb,0,31
2025-01-18,P004,Dairy,10,3.5,0.15,76,Saturday,Jan,0,28
2025-01-11,P004,Dairy,11,3.5,0.1,149,Saturday,Jan,0,28
2025-01-05,P004,Dairy,47,3.5,0.0,203,Sunday,Jan,0,31
2025-02-13,P005,Canned_Food,61,2.0,0.1,166,Thursday,Feb,0,29
2025-01-10,P001,Beverage,65,2.5,0.0,143,Friday,Jan,0,32
2025-02-20,P002,Snacks,23,1.2,0.0,51,Thursday,Feb,0,27
2025-01-25,P005,Canned_Food,18,2.0,0.05,59,Saturday,Jan,1,33
2025-01-26,P004,Dairy,38,3.5,0.0,166,Sunday,Jan,0,28
2025-01-11,P005,Canned_Food,27,2.0,0.15,174,Saturday,Jan,0,32
2025-02-05,P002,Snacks,47,1.2,0.0,100,Wednesday,Feb,0,27
2025-01-25,P005,Canned_Food,67,2.0,0.15,162,Saturday,Jan,1,32
2025-01-22,P002,Snacks,36,1.2,0.05,112,Wednesday,Jan,0,31
2025-01-12,P002,Snacks,66,1.2,0.0,138,Sunday,Jan,0,31
2025-01-17,P005,Canned_Food,30,2.0,0.0,171,Friday,Jan,0,28
2025-02-23,P004,Dairy,10,3.5,0.15,80,Sunday,Feb,0,29
2025-02-20,P004,Dairy,38,3.5,0.05,206,Thursday,Feb,0,28
2025-02-05,P003,Toiletries,68,4.0,0.05,126,Wednesday,Feb,0,27
2025-02-24,P002,Snacks,33,1.2,0.15,202,Monday,Feb,0,33
2025-02-27,P001,Beverage,56,2.5,0.05,223,Thursday,Feb,0,30
2025-02-21,P003,Toiletries,26,4.0,0.05,154,Friday,Feb,0,29
2025-01-09,P002,Snacks,11,1.2,0.0,103,Thursday,Jan,0,28
2025-01-01,P001,Beverage,52,2.5,0.0,175,Wednesday,Jan,1,27
2025-02-08,P001,Beverage,12,2.5,0.1,139,Saturday,Feb,0,29
2025-01-30,P003,Toiletries,43,4.0,0.05,74,Thursday,Jan,0,32
2025-02-13,P005,Canned_Food,68,2.0,0.15,136,Thursday,Feb,0,29
2025-01-10,P001,Beverage,64,2.5,0.1,130,Friday,Jan,0,27
2025-01-08,P003,Toiletries,30,4.0,0.15,130,Wednesday,Jan,0,33
2025-01-18,P001,Beverage,21,2.5,0.05,183,Saturday,Jan,0,27
2025-02-10,P002,Snacks,35,1.2,0.0,101,Monday,Feb,0,31
2025-01-23,P001,Beverage,30,2.5,0.0,135,Thursday,Jan,0,28
2025-01-07,P005,Canned_Food,60,2.0,0.0,255,Tuesday,Jan,0,27
2025-01-23,P003,Toiletries,27,4.0,0.05,162,Thursday,Jan,0,31
2025-02-28,P002,Snacks,48,1.2,0.05,84,Friday,Feb,0,28
2025-03-01,P004,Dairy,43,3.5,0.15,193,Saturday,Mar,1,31
2025-02-09,P003,Toiletries,64,4.0,0.0,191,Sunday,Feb,0,28
2025-01-29,P004,Dairy,34,3.5,0.0,194,Wednesday,Jan,0,32
2025-01-16,P001,Beverage,51,2.5,0.0,178,Thursday,Jan,0,31
2025-02-11,P003,Toiletries,39,4.0,0.15,71,Tuesday,Feb,0,28
2025-02-01,P002,Snacks,68,1.2,0.1,126,Saturday,Feb,1,29
2025-02-18,P005,Canned_Food,62,2.0,0.1,97,Tuesday,Feb,0,31
2025-01-10,P001,Beverage,34,2.5,0.1,156,Friday,Jan,0,32
2025-01-01,P005,Canned_Food,58,2.0,0.15,80,Wednesday,Jan,1,32
2025-01-04,P002,Snacks,46,1.2,0.0,218,Saturday,Jan,0,28
2025-02-15,P005,Canned_Food,18,2.0,0.0,180,Saturday,Feb,0,33
2025-01-24,P001,Beverage,21,2.5,0.15,77,Friday,Jan,0,30
2025-02-12,P005,Canned_Food,15,2.0,0.05,73,Wednesday,Feb,0,30
2025-02-03,P005,Canned_Food,16,2.0,0.1,87,Monday,Feb,0,27
2025-01-08,P003,Toiletries,38,4.0,0.15,120,Wednesday,Jan,0,30
2025-02-14,P003,Toiletries,19,4.0,0.0,145,Friday,Feb,0,32
2025-01-26,P001,Beverage,58,2.5,0.15,80,Sunday,Jan,0,27
2025-02-23,P005,Canned_Food,32,2.0,0.0,228,Sunday,Feb,0,33
2025-01-20,P003,Toiletries,58,4.0,0.05,138,Monday,Jan,0,28
2025-02-04,P002,Snacks,27,1.2,0.0,108,Tuesday,Feb,0,28
2025-02-01,P003,Toiletries,47,4.0,0.15,79,Saturday,Feb,1,29
2025-01-09,P001,Beverage,23,2.5,0.0,143,Thursday,Jan,0,30
2025-02-10,P003,Toiletries,68,4.0,0.0,116,Monday,Feb,0,29
2025-01-25,P003,Toiletries,21,4.0,0.0,210,Saturday,Jan,1,28
2025-01-05,P001,Beverage,68,2.5,0.05,211,Sunday,Jan,0,29
2025-02-17,P005,Canned_Food,27,2.0,0.1,83,Monday,Feb,0,28
2025-01-28,P005,Canned_Food,22,2.0,0.0,122,Tuesday,Jan,0,31
2025-02-01,P005,Canned_Food,38,2.0,0.0,172,Saturday,Feb,1,32
2025-02-25,P003,Toiletries,49,4.0,0.15,159,Tuesday,Feb,1,28
2025-02-02,P005,Canned_Food,33,2.0,0.1,199,Sunday,Feb,0,32
2025-02-28,P001,Beverage,57,2.5,0.15,245,Friday,Feb,0,29
2025-02-14,P003,Toiletries,62,4.0,0.1,251,Friday,Feb,0,27
2025-02-07,P003,Toiletries,16,4.0,0.05,168,Friday,Feb,0,30
2025-02-27,P005,Canned_Food,60,2.0,0.0,110,Thursday,Feb,0,27
2025-02-01,P002,Snacks,62,1.2,0.0,239,Saturday,Feb,1,29
2025-01-02,P004,Dairy,22,3.5,0.0,53,Thursday,Jan,0,32
2025-02-15,P005,Canned_Food,58,2.0,0.0,94,Saturday,Feb,0,29
2025-01-24,P004,Dairy,44,3.5,0.05,133,Friday,Jan,0,31
2025-02-10,P002,Snacks,37,1.2,0.15,116,Monday,Feb,0,28
2025-01-22,P005,Canned_Food,29,2.0,0.1,144,Wednesday,Jan,0,30
2025-01-04,P002,Snacks,26,1.2,0.0,57,Saturday,Jan,0,29
2025-02-23,P002,Snacks,31,1.2,0.05,170,Sunday,Feb,0,27
2025-02-19,P002,Snacks,56,1.2,0.1,104,Wednesday,Feb,0,32
2025-02-28,P004,Dairy,61,3.5,0.1,205,Friday,Feb,0,29
2025-01-11,P005,Canned_Food,15,2.0,0.05,145,Saturday,Jan,0,27
2025-02-27,P003,Toiletries,35,4.0,0.0,228,Thursday,Feb,0,33
2025-01-04,P005,Canned_Food,44,2.0,0.0,204,Saturday,Jan,0,27
2025-01-29,P005,Canned_Food,61,2.0,0.0,112,Wednesday,Jan,0,29
2025-01-22,P004,Dairy,36,3.5,0.1,136,Wednesday,Jan,0,29
2025-01-29,P004,Dairy,56,3.5,0.05,176,Wednesday,Jan,0,31
2025-01-06,P004,Dairy,66,3.5,0.05,216,Monday,Jan,1,29
2025-02-27,P001,Beverage,47,2.5,0.0,81,Thursday,Feb,0,30
2025-02-04,P005,Canned_Food,34,2.0,0.1,77,Tuesday,Feb,0,27
2025-01-15,P002,Snacks,25,1.2,0.1,71,Wednesday,Jan,0,30
2025-01-17,P001,Beverage,62,2.5,0.05,89,Friday,Jan,0,31
2025-02-21,P002,Snacks,12,1.2,0.1,124,Friday,Feb,0,33
2025-01-24,P005,Canned_Food,67,2.0,0.1,217,Friday,Jan,0,30
2025-01-30,P001,Beverage,16,2.5,0.1,52,Thursday,Jan,0,32
2025-02-05,P004,Dairy,47,3.5,0.0,242,Wednesday,Feb,0,27
2025-01-22,P004,Dairy,62,3.5,0.0,198,Wednesday,Jan,0,32
2025-01-13,P003,Toiletries,17,4.0,0.0,57,Monday,Jan,0,27
2025-02-15,P002,Snacks,40,1.2,0.05,225,Saturday,Feb,0,33
2025-01-25,P005,Canned_Food,69,2.0,0.0,190,Saturday,Jan,1,27
2025-01-22,P003,Toiletries,33,4.0,0.0,93,Wednesday,Jan,0,29
2025-02-26,P004,Dairy,41,3.5,0.1,140,Wednesday,Feb,0,32
2025-02-02,P004,Dairy,49,3.5,0.0,228,Sunday,Feb,0,28
2025-02-02,P004,Dairy,42,3.5,0.0,94,Sunday,Feb,0,28
2025-01-30,P005,Canned_Food,22,2.0,0.0,157,Thursday,Jan,0,27
2025-02-07,P002,Snacks,35,1.2,0.0,228,Friday,Feb,0,33
2025-01-15,P002,Snacks,51,1.2,0.1,189,Wednesday,Jan,0,28
2025-02-09,P001,Beverage,12,2.5,0.0,154,Sunday,Feb,0,29
2025-02-08,P001,Beverage,41,2.5,0.0,101,Saturday,Feb,0,33
2025-01-08,P004,Dairy,37,3.5,0.1,118,Wednesday,Jan,0,28
2025-01-07,P003,Toiletries,29,4.0,0.0,180,Tuesday,Jan,0,29
2025-01-03,P002,Snacks,50,1.2,0.05,175,Friday,Jan,0,33
2025-02-23,P002,Snacks,32,1.2,0.15,63,Sunday,Feb,0,30
